celltype,size_factors,dca_split
Group1,0.8530171,0
Group2,1.136236,0
Group2,0.9308362,0
Group4,1.8470572,0
Group1,0.9109526,0
Group4,1.0688487,1
Group1,0.97191614,1
Group4,0.9026036,0
Group2,1.2185184,0
Group5,0.89793026,1
Group3,1.0259135,0
Group6,0.9063493,0
Group6,0.54695666,0
Group4,1.1857699,0
Group4,1.0282938,0
Group4,0.8653743,0
Group1,1.3957905,0
Group5,0.8149127,1
Group6,0.71376187,0
Group3,0.88422525,0
Group2,0.8235593,1
Group1,1.1262591,0
Group6,0.9880016,0
Group2,0.9776747,0
Group2,0.9812804,0
Group1,0.80780643,1
Group4,1.0462346,0
Group4,1.0877172,0
Group4,1.0690413,0
Group5,0.99010193,0
Group3,0.7775259,0
Group1,1.1922461,0
Group1,0.74237955,0
Group6,1.5990198,0
Group5,1.409758,0
Group3,1.1416969,0
Group6,0.73243773,0
Group1,1.0879622,0
Group1,0.68619436,0
Group2,1.0012339,0
Group4,1.1918961,0
Group6,1.1648362,0
Group5,1.0307969,0
Group3,0.9886842,0
Group4,1.02061,0
Group2,0.61927974,0
Group1,0.910095,0
Group2,1.4919354,0
Group5,0.69713384,0
Group5,1.4205049,0
Group3,1.1601977,1
Group1,0.9254102,0
Group6,1.4901851,1
Group5,1.0225353,0
Group2,1.4857568,0
Group1,0.9963156,0
Group5,1.0714391,0
Group6,0.89203167,0
Group2,0.8039907,0
Group3,0.6542336,0
Group6,0.84785366,1
Group6,1.1825318,0
Group5,0.82070625,0
Group5,0.7785936,0
Group4,0.9015184,0
Group5,1.02054,0
Group2,0.9466241,0
Group1,1.2495165,0
Group4,1.0592395,0
Group6,1.012156,1
Group1,0.8087691,0
Group3,0.81612045,1
Group6,1.0753424,0
Group5,0.93225396,0
Group6,1.2817574,0
Group3,0.7117315,0
Group6,1.0282763,0
Group6,0.8949722,0
Group6,1.3864263,0
Group3,1.0774252,0
Group2,0.8067562,0
Group6,0.74894327,0
Group2,1.0977814,0
Group5,0.9434735,0
Group3,0.9573185,0
Group4,0.9801602,0
Group1,1.1175251,1
Group6,0.8192885,0
Group6,2.0810921,0
Group6,1.1302674,0
Group3,0.9313088,0
Group4,0.9603466,0
Group5,1.0880147,0
Group1,1.108931,0
Group5,0.7094911,0
Group1,0.64985776,0
Group4,0.9940752,0
Group3,1.1600578,0
Group6,1.075815,0
Group3,1.2974402,0
Group4,1.0546887,1
Group6,1.1186978,0
Group6,1.3552706,0
Group3,0.82270163,0
Group6,0.8508817,0
Group3,1.0367129,1
Group4,1.1012996,0
Group6,0.6454645,0
Group4,1.1275544,0
Group3,0.7617906,0
Group3,0.7454076,0
Group2,1.4084278,0
Group5,1.2411674,0
Group6,0.9150659,0
Group5,1.5106463,0
Group2,0.94937205,0
Group5,1.2246095,1
Group2,1.3980309,1
Group3,1.3526627,0
Group2,1.2900363,1
Group6,0.93508947,0
Group6,0.9341968,0
Group2,1.3325166,0
Group5,0.9852711,0
Group4,0.8843303,0
Group6,0.82772505,0
Group4,1.2847328,0
Group6,1.1860499,0
Group1,1.357126,0
Group4,0.90367126,0
Group2,1.0333173,0
Group2,0.8536297,0
Group1,1.0580143,0
Group6,0.82576466,0
Group1,1.1028924,0
Group1,0.98362577,0
Group4,1.3425459,0
Group2,1.1311076,0
Group6,0.98779154,0
Group3,0.7071457,0
Group3,0.943456,1
Group4,0.9136481,0
Group3,1.2423577,0
Group2,1.1657988,0
Group5,0.86757976,0
Group6,1.0706866,0
Group5,0.99484533,0
Group3,1.0423839,0
Group4,0.90330374,0
Group1,1.285013,0
Group1,1.3245176,1
Group5,0.7465103,1
Group6,1.1716623,0
Group6,0.8442655,0
Group1,1.0221328,0
Group1,1.2095742,0
Group4,1.1653262,0
Group5,1.0128036,0
Group3,1.0139588,0
Group1,1.5496434,0
Group1,1.3365422,1
Group5,1.0081127,0
Group5,0.96575505,0
Group2,1.418107,0
Group3,1.0001312,0
Group5,1.0765501,0
Group5,1.3326391,0
Group6,0.8960049,0
Group3,0.8958124,0
Group6,0.9565834,0
Group5,0.995948,0
Group4,0.5889642,0
Group1,0.94135565,1
Group2,1.1356409,0
Group3,1.0672034,0
Group6,1.0659257,0
Group5,0.7186978,0
Group3,1.0421739,0
Group6,0.9875815,0
Group2,1.0034044,0
Group3,1.200315,0
Group6,1.2968626,0
Group2,0.9422133,0
Group2,0.8755437,0
Group4,0.95579576,0
Group5,1.1664989,0
Group3,0.99958867,0
Group5,0.8976327,0
Group6,0.95290774,0
Group2,1.3788649,0
Group4,0.80117273,0
Group1,0.8486063,0
Group4,0.8065462,0
Group3,1.6134074,0
Group2,0.9607141,0
Group1,1.2507942,0
Group2,1.0242506,0
Group3,0.9976458,1
Group6,0.94422615,0
Group3,0.9137006,0
Group4,1.288321,0
Group4,1.1237386,0
Group3,1.0227103,0
Group4,0.8185534,0
Group2,0.9092723,0
Group4,1.2069312,0
Group1,0.76711154,0
Group3,0.92157704,0
Group1,1.147473,0
Group2,1.1385989,0
Group3,0.87680393,0
Group6,1.4033344,1
Group3,0.7560495,0
Group3,1.370726,0
Group5,1.1550343,0
Group2,0.63937336,0
Group4,1.0645779,0
Group3,1.1620531,0
Group1,0.8695051,0
Group3,1.0046645,0
Group5,0.68619436,0
Group2,0.78815037,0
Group5,0.98502606,1
Group4,1.1050628,0
Group2,0.9919573,0
Group5,0.89308184,0
Group4,1.1568897,0
Group5,1.2792369,0
Group2,0.91958165,0
Group5,0.9449438,0
Group3,0.924395,0
Group2,0.99277997,0
Group3,0.984711,0
Group4,1.0178095,0
Group6,0.9559358,0
Group2,0.89642495,0
Group4,1.0001838,0
Group3,0.959874,0
Group4,0.8841553,0
Group2,1.0569465,0
Group3,1.0796481,0
Group2,0.9797926,0
Group4,0.816558,0
Group6,1.1558045,0
Group2,1.086912,0
Group4,0.9310287,0
Group1,1.1323677,1
Group4,1.2766639,0
Group4,1.1304424,0
Group1,1.2062486,0
Group6,1.3671728,0
Group4,1.4299392,0
Group1,0.8820199,0
Group3,0.9291384,0
Group3,0.9444712,0
Group6,1.2432328,0
Group1,1.1729575,0
Group3,1.2323809,0
Group1,1.1332079,0
Group1,0.94515383,0
Group6,0.747788,0
Group4,0.7344856,0
Group6,1.5116265,0
Group3,1.0138713,0
Group1,1.1768959,0
Group2,1.191721,0
Group3,1.3396928,0
Group5,1.1656588,0
Group3,0.98950684,0
Group1,1.1616856,0
Group5,1.0469347,0
Group4,0.8546974,0
Group5,1.263519,0
Group5,1.0742397,0
Group1,0.9902945,0
Group5,0.85805804,0
Group1,1.2403798,0
Group1,0.93118626,1
Group5,1.0157967,0
Group6,0.9784098,0
Group4,0.9694832,1
Group2,1.1355534,0
Group1,1.219236,0
Group3,1.0639129,0
Group2,0.78790534,0
Group3,0.62304294,0
Group3,0.9147333,0
Group5,0.99116963,0
Group5,0.97363144,0
Group4,0.77101475,0
Group2,0.84900886,0
Group5,0.7002319,1
Group5,1.6835601,0
Group3,1.1557695,0
Group3,0.9841159,0
Group4,0.69296813,0
Group3,0.9507548,0
Group6,1.2269549,0
Group3,1.1682492,0
Group4,1.0581193,0
Group1,1.3552182,1
Group3,0.7270993,1
Group4,0.77889115,0
Group1,1.0108782,0
Group3,1.0779679,0
Group5,0.9332517,0
Group6,1.3171837,0
Group3,0.6841115,0
Group1,0.84794116,0
Group1,1.3988535,0
Group5,1.2458059,1
Group2,0.7094036,0
Group5,1.1437973,0
Group2,1.0462872,0
Group1,0.7971645,1
Group2,1.064788,0
Group5,1.1398766,0
Group6,0.82275414,0
Group3,1.1267667,0
Group3,0.7972695,0
Group4,1.1100687,0
Group4,0.7663764,0
Group5,0.93155384,0
Group5,0.7967969,0
Group6,1.2101518,0
Group3,0.96628016,0
Group2,1.1102437,0
Group2,1.1062355,0
Group1,1.0321621,0
Group2,0.9990461,1
Group1,1.1018072,0
Group4,1.0544962,0
Group6,0.98565614,0
Group5,1.1029799,0
Group3,1.2141601,0
Group2,1.1697545,0
Group4,1.3609767,0
Group5,0.70354,0
Group2,1.1262591,0
Group5,1.0449744,1
Group2,0.8080165,0
Group1,0.77918875,0
Group2,1.1579574,0
Group5,0.9671378,0
Group3,0.9776572,0
Group5,1.133628,0
Group1,1.2761037,0
Group6,1.5074958,0
Group4,1.2067738,0
Group4,1.470179,0
Group6,1.3591388,0
Group4,1.0990942,0
Group3,0.99206233,0
Group5,1.494911,0
Group6,0.76924694,0
Group6,1.0222903,0
Group6,1.0488076,0
Group3,0.5616243,0
Group1,0.96463484,0
Group3,1.0498577,1
Group6,0.52992606,0
Group3,1.0476348,0
Group1,0.98066777,0
Group3,1.086527,0
Group3,1.1135168,0
Group5,1.3481994,0
Group6,0.71640486,0
Group1,0.9935326,0
Group6,0.87139547,0
Group2,0.9296985,0
Group3,1.0035619,0
Group4,0.7823918,1
Group1,0.719713,0
Group2,1.5145144,1
Group5,0.73425806,0
Group6,1.0441167,0
Group6,0.8120947,0
Group4,1.368328,0
Group1,0.6826412,1
Group5,0.80642366,0
Group4,0.7436048,0
Group5,1.043189,0
Group6,0.9448038,1
Group2,1.6106595,1
Group4,1.0046996,0
Group4,1.2845578,0
Group5,1.2334485,0
Group4,1.1930512,0
Group1,1.1095262,0
Group6,1.0362228,0
Group3,0.85594016,0
Group2,0.97525924,0
Group6,1.1104712,0
Group2,0.58345073,1
Group1,0.6781254,0
Group6,0.8578655,1
Group4,0.62048745,0
Group3,1.03456,0
Group1,1.1289722,0
Group3,1.222509,0
Group2,1.3112152,0
Group5,1.1348007,0
Group6,1.1119591,0
Group4,0.98635626,0
Group2,0.98905176,0
Group1,0.8238393,0
Group2,1.5656238,0
Group5,0.81853586,0
Group3,1.4912703,0
Group5,1.2451407,0
Group2,1.47578,0
Group6,1.1955717,0
Group3,0.9093248,0
Group4,0.8766639,0
Group3,0.7327703,0
Group5,1.2777841,0
Group4,1.029204,0
Group2,0.9605741,0
Group6,0.9225222,0
Group2,0.8785542,0
Group3,0.9440336,0
Group2,1.1658163,0
Group5,1.3198792,0
Group5,1.0021092,0
Group2,1.034385,0
Group2,1.1444274,0
Group5,1.0169693,0
Group6,0.9468516,0
Group5,1.1207981,0
Group6,1.1767908,0
Group2,1.0374831,0
Group5,1.1742878,0
Group6,0.91224784,1
Group4,1.0556688,0
Group1,1.1374086,0
Group2,1.0213801,1
Group5,1.0534284,1
Group4,0.8975277,0
Group4,1.1038376,0
Group3,1.0717717,0
Group1,1.7354395,0
Group6,1.0004814,0
Group6,1.0007964,0
Group1,0.7842997,0
Group6,1.2099593,0
Group6,0.9356321,0
Group1,1.0659608,0
Group2,1.2501991,0
Group1,1.3790574,1
Group1,0.9699033,0
Group2,0.9196517,1
Group1,1.0347176,0
Group6,1.2760863,0
Group5,1.0118059,0
Group3,1.006975,0
Group2,1.2095392,0
Group3,1.1523913,0
Group3,1.2667221,0
Group3,0.65426856,0
Group4,0.7770183,0
Group2,0.8021879,0
Group6,1.0889773,0
Group6,0.76516867,0
Group2,0.9338117,0
Group3,1.0819411,0
Group1,1.4693913,0
Group1,0.88630813,0
Group2,0.98896426,1
Group6,1.111889,0
Group4,0.863519,0
Group2,0.50610423,0
Group4,1.4274187,0
Group3,0.89596987,0
Group3,0.87570125,1
Group1,1.1211832,1
Group4,0.8711854,0
Group3,1.2091017,0
Group6,0.92506015,0
Group2,1.2156653,0
Group3,1.0004113,1
Group1,0.8431103,0
Group2,1.1758456,0
Group6,1.6790444,0
Group5,0.8256071,0
Group4,0.9223822,0
Group4,0.8040782,0
Group1,1.3567934,1
Group4,1.0053822,0
Group1,0.62318295,0
Group6,0.6066424,0
Group6,1.1854373,0
Group4,1.0622325,1
Group2,0.6067825,0
Group6,0.80140024,1
Group4,1.0722793,0
Group2,0.95976895,0
Group5,0.67627007,0
Group2,1.2145276,0
Group3,0.90636677,0
Group5,1.30992,0
Group3,1.1622807,1
Group4,1.2806021,0
Group3,0.62461823,0
Group6,1.1432197,0
Group2,1.2727957,0
Group2,1.1206406,0
Group1,0.81713563,0
Group6,0.9743141,0
Group6,0.6677985,0
Group3,0.8976502,0
Group2,0.8093467,0
Group2,1.1073031,0
Group4,1.6559402,0
Group4,0.9644948,0
Group2,0.91268545,0
Group5,1.2033956,0
Group6,1.1718549,0
Group2,1.0443443,0
Group4,0.8807771,1
Group3,1.1078984,0
Group1,1.1271518,0
Group2,1.0499628,0
Group1,1.5278519,0
Group1,1.5900056,1
Group2,0.84437054,1
Group6,1.1543517,0
Group3,0.82079375,1
Group2,0.90347874,0
Group2,0.93549204,0
Group6,0.9728263,0
Group4,1.4568765,0
Group4,0.85119677,0
Group5,1.1112764,0
Group2,1.1688794,0
Group2,1.0892924,0
Group5,1.1552619,0
Group6,0.91258043,0
Group4,0.9621669,0
Group6,0.8765589,0
Group6,0.64600706,0
Group1,1.0855993,0
Group4,0.9259178,0
Group2,0.9782348,0
Group1,1.1468079,0
Group3,0.98065025,0
Group3,0.95113987,0
Group6,0.8959524,0
Group5,1.3519975,0
Group5,1.0433991,0
Group5,0.99323505,0
Group3,1.2030805,0
Group5,1.1177001,0
Group4,0.88751584,0
Group5,0.8755787,0
Group6,0.8088916,0
Group4,0.73779374,1
Group2,0.9638647,1
Group4,1.097799,0
Group5,0.88706076,1
Group1,1.0775303,0
Group2,1.2679824,0
Group6,0.95707345,0
Group2,0.9336192,0
Group3,0.90844965,0
Group1,0.94714916,0
Group1,1.3372599,0
Group2,1.0441343,0
Group5,0.92682797,0
Group2,0.92761564,1
Group3,1.0683762,0
Group3,0.85224694,0
Group5,1.321367,0
Group2,0.9179539,0
Group4,1.277259,0
Group5,0.8419201,0
Group5,1.0714742,0
Group3,0.93647224,0
Group2,1.1929812,0
Group6,1.3600315,0
Group3,1.409723,0
Group5,1.147543,0
Group1,0.8905264,0
Group3,0.9802477,0
Group6,1.0305518,0
Group3,0.6394959,0
Group3,1.3493546,0
Group5,0.83927715,0
Group3,0.96407473,0
Group3,1.3755568,0
Group1,1.1010021,0
Group3,1.0532008,0
Group1,0.8457883,0
Group1,0.75881505,0
Group3,0.8850479,0
Group4,1.1169125,1
Group2,1.1660439,0
Group1,1.0687612,0
Group1,0.9609417,0
Group5,1.0820462,0
Group5,0.866442,0
Group6,1.07564,0
Group5,0.7743754,0
Group2,1.4462872,0
Group5,0.56944823,0
Group4,1.3031112,0
Group1,0.8988229,0
Group4,1.2679298,0
Group4,0.76719904,0
Group2,0.96069664,0
Group1,1.0576117,0
Group3,0.8101168,0
Group4,0.93337417,0
Group4,1.1097887,0
Group6,1.177946,0
Group5,0.8049709,0
Group2,0.81788826,0
Group4,1.0621275,1
Group5,1.3920099,0
Group6,1.2241719,0
Group1,0.7306699,0
Group6,0.852562,0
Group4,0.7083359,0
Group2,1.1574323,0
Group1,0.8038682,0
Group2,1.0058373,0
Group1,1.1779985,1
Group2,1.0298867,0
Group6,0.8804621,0
Group4,1.0052598,0
Group4,0.717315,0
Group1,1.6505141,0
Group5,0.6146414,0
Group5,1.5921061,0
Group3,1.1813066,0
Group2,0.8602634,0
Group1,1.0906577,0
Group6,1.0045071,0
Group2,1.6301055,0
Group4,1.552794,0
Group5,1.1716974,0
Group5,0.9268805,0
Group5,1.0735571,0
Group5,0.87519366,0
Group5,0.81508774,0
Group2,0.92401,0
Group2,1.3942852,1
Group1,0.90358377,1
Group5,1.070109,0
Group6,1.2741084,0
Group5,1.1377412,0
Group4,1.1049752,0
Group1,0.88511795,0
Group2,0.9975583,1
Group6,0.8202162,0
Group2,0.88795346,0
Group1,0.7786111,0
Group6,0.9162736,0
Group3,1.106113,0
Group6,0.9913447,0
Group4,0.8193235,0
Group3,0.8094692,1
Group5,0.7887105,0
Group6,1.161528,0
Group5,1.0815561,0
Group6,0.71682495,0
Group3,0.69190043,1
Group1,1.0483525,0
Group1,0.92478013,0
Group6,0.7764757,0
Group3,1.2516868,0
Group1,1.0144664,0
Group2,1.009408,0
Group5,1.1030674,0
Group5,1.0581018,0
Group6,0.9253752,1
Group6,0.80623114,0
Group1,1.277364,0
Group6,0.673032,0
Group4,1.3703234,0
Group3,0.915941,1
Group1,1.5630333,0
Group4,0.98598874,0
Group6,0.921472,0
Group2,1.0436791,0
Group1,1.304529,0
Group6,0.67954314,0
Group5,0.89686257,0
Group5,1.0896075,1
Group1,1.0546012,0
Group6,1.0749923,0
Group4,0.9208244,0
Group6,0.7951166,0
Group6,1.7577736,0
Group3,0.7100162,0
Group6,1.2431278,0
Group5,0.7492233,0
Group1,0.6376756,0
Group2,0.94956464,0
Group6,1.5237212,0
Group6,1.1686518,0
Group5,0.70145714,1
Group1,0.8838227,0
Group3,0.8229642,0
Group3,0.7816567,0
Group3,1.3313088,0
Group2,1.5820593,0
Group2,0.7512187,0
Group2,1.2095392,0
Group6,0.841325,0
Group2,1.3052291,0
Group2,1.042454,0
Group1,1.0106682,1
Group6,1.2268673,0
Group5,1.5538967,0
Group3,1.3565309,0
Group2,0.99670064,0
Group1,1.221844,0
Group6,0.7762482,0
Group6,1.0933882,0
Group2,1.1520413,0
Group3,1.095191,1
Group4,0.9285783,0
Group3,0.9251827,0
Group1,0.9193366,0
Group3,1.1326128,0
Group4,0.94835687,0
Group2,0.95290774,0
Group1,0.8501466,0
Group1,1.2538573,0
Group1,1.0728569,0
Group5,0.8431453,0
Group2,1.0653656,0
Group1,0.8982628,1
Group2,1.0094604,0
Group5,1.4640878,0
Group3,0.8114121,0
Group1,1.064718,0
Group6,0.7364635,0
Group3,1.1021572,0
Group6,0.7223034,0
Group4,0.6998994,0
Group1,1.1468779,0
Group2,0.8904739,0
Group1,0.67793286,0
Group1,0.7431497,0
Group1,1.3075219,0
Group5,1.0223778,0
Group6,1.0431015,0
Group1,1.1690193,0
Group5,1.0105631,1
Group4,0.5141907,0
Group3,0.94830436,0
Group1,0.7186978,0
Group3,0.8324684,0
Group1,0.7295672,1
Group5,1.0898175,0
Group2,1.5754081,0
Group1,1.0518881,0
Group2,1.5324903,1
Group1,0.9912047,0
Group5,0.9485144,0
Group2,1.1787336,0
Group4,0.7792938,0
Group3,0.78102654,0
Group5,0.55089486,0
Group1,0.6367654,0
Group5,0.93328667,0
Group2,1.0297817,0
Group4,0.9391502,0
Group2,0.6763401,0
Group2,0.81337243,0
Group6,0.8155428,0
Group3,1.2354615,0
Group1,1.0627052,0
Group2,0.8374393,0
Group1,0.6945959,0
Group4,0.98523605,0
Group6,0.7062705,1
Group6,0.89850783,0
Group6,0.9816479,0
Group1,1.288181,0
Group6,1.1794688,0
Group3,0.9750667,0
Group4,0.9714436,0
Group6,0.90297115,0
Group2,1.1705596,0
Group2,0.7375312,1
Group6,0.9110751,0
Group3,1.3676103,0
Group4,0.835759,0
Group5,0.7716449,0
Group1,1.0374831,0
Group2,1.0889249,0
Group3,1.2951822,0
Group6,0.8544699,0
Group2,0.9375749,0
Group4,1.2789743,0
Group1,0.99067956,0
Group3,1.0750798,0
Group5,1.128272,0
Group3,1.3042489,0
Group1,1.2251695,0
Group5,0.9588588,0
Group6,0.76823175,0
Group5,0.97132105,0
Group1,1.2204962,1
Group6,1.3320614,0
Group6,1.1795563,0
Group2,0.72489387,1
Group3,1.0393384,0
Group3,0.81510526,0
Group4,0.95240015,0
Group3,0.8012427,0
Group1,1.37918,0
Group6,1.0321621,1
Group1,1.4082878,0
Group6,0.71871525,0
Group6,0.93776745,1
Group1,1.1153371,0
Group2,0.8666346,0
Group6,1.530915,0
Group1,0.87648886,0
Group3,0.6697414,0
Group2,1.0038245,0
Group3,0.8968276,0
Group3,1.0001838,0
Group1,0.821984,0
